Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
7,M.Fried u6.5 strikeouts,Rotowire,100,0.75,M.Fried,1.5,0.75,Atlanta Braves,San Francisco Giants,0.0,0.7,1,0.6,1,0.7,1
8,J.Flaherty o6.5 strikeouts,Rotowire,100,0.75,J.Flaherty,1.5,0.75,Los Angeles Dodgers,Milwaukee Brewers,0.0,1.0,1,1.0,1,1.0,1
9,N.Pivetta o5.5 strikeouts,Rotowire,100,0.75,N.Pivetta,1.5,0.75,Boston Red Sox,Baltimore Orioles,0.0,0.5294117647058824,1,0.8,1,0.5,0
10,J.Flaherty o7.5 strikeouts,Rotowire Prizepicks,100,1.5,J.Flaherty,3.0,1.5,Los Angeles Dodgers,Milwaukee Brewers,0.0,0.5,0,0.5,0,0.5,0
12,L.Webb u5.5 strikeouts,Rotowire Prizepicks,100,1.5,L.Webb,3.0,1.5,San Francisco Giants,Atlanta Braves,1.0,0.56,1,0.6,1,0.5,0
13,M.Spence u3.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Spence,3.0,1.5,Oakland Athletics,New York Mets,0.0,0.4,0,0.6,1,0.4,0
8,J.Quintana o5.5 strikeouts,Rotowire Prizepicks,100,1.5,J.Quintana,3.0,1.5,New York Mets,Oakland Athletics,1.0,0.2916666666666667,0,0.6,1,0.6,1
1,C.Bradford u1.5 BB,SBK5065,-170,1.0,C.Bradford,1.5882352941176472,0.5882352941176472,Texas Rangers,Minnesota Twins,1.0,1.0,1,1.0,1,1.0,1
2,Z.Eflin u1.5 BB,SBK5065,-255,1.5,Z.Eflin,2.0882352941176467,0.5882352941176467,Baltimore Orioles,Boston Red Sox,1.0,1.0,1,1.0,1,1.0,1
3,A.Duvall u1.5 total bases,Rotowire,100,0.75,A.Duvall,1.5,0.75,Atlanta Braves,San Francisco Giants,0.0,0.7777777777777778,1,1.0,1,1.0,1
2,J.Flaherty u18.5 Outs,SBK5065,-184,1.33,J.Flaherty,2.052826086956522,0.722826086956522,Los Angeles Dodgers,Milwaukee Brewers,0.0,1.0,1,1.0,1,1.0,1
6,L.Taveras o0.5 hits+runs+rbi,Rotowire,100,0.75,L.Taveras,1.5,0.75,Texas Rangers,Minnesota Twins,1.0,0.5929203539823009,1,1.0,1,0.8,1
