,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,2,C.Sale u18.5 Outs,SBK5065,-156,1.0,C.Sale,1.641025641025641,0.641025641025641,Atlanta Braves,Pittsburgh Pirates,0,0.4444444444444444,0,0.4,0,0.4444444444444444,0,N
1,3,R.Detmers u5.5 Ks,cowhitchurch,-134,0.67,R.Detmers,1.17,0.4999999999999999,Los Angeles Angels,Cleveland Guardians,1,0.5,0,0.6,1,0.5,0,N
2,4,T.Myers o3.5 Ks,cowhitchurch,-130,0.65,T.Myers,1.15,0.4999999999999999,Milwaukee Brewers,Boston Red Sox,0,0.75,1,0.75,1,0.75,1,Y
3,7,B.Woo u5.5 Ks,cowhitchurch,-115,0.58,B.Woo,1.0843478260869563,0.5043478260869564,Seattle Mariners,Washington Nationals,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
4,8,L.Matos o0.5 RBI,Thespinzone,225,0.25,L.Matos,0.8125,0.5625,San Francisco Giants,New York Mets,0,0.6666666666666666,1,0.4,0,0.6,1,N
5,11,R.Blanco o1.5 BB,SBK5065,-135,1.0,R.Blanco,1.7407407407407407,0.7407407407407407,Houston Astros,Oakland Athletics,0,0.875,1,0.8,1,0.875,1,N
6,12,S.Gray u6.5 Ks,cowhitchurch,-132,0.66,S.Gray,1.16,0.5000000000000001,St Louis Cardinals,Chicago Cubs,1,0.625,1,0.6,1,0.625,1,N
7,16,Y.Yamamoto o5.5 Ks,charliedisturco,-145,0.73,Y.Yamamoto,1.233448275862069,0.5034482758620691,Los Angeles Dodgers,Cincinnati Reds,0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,Y
8,18,A.Ibanez o1.5 Hits + Runs + RBIs,Thespinzone,-115,0.25,A.Ibanez,0.467391304347826,0.217391304347826,Detroit Tigers,Toronto Blue Jays,1,0.36,0,0.2,0,0.3,0,Y
9,20,J.Musgrove o4.5 hits allowed,Teddy Ricketson,-135,1.0,J.Musgrove,1.7407407407407407,0.7407407407407407,San Diego Padres,New York Yankees,1,0.75,1,0.6,1,0.75,1,Y
10,21,Z.Short u1.5 total bases,Rotowire,100,0.75,Z.Short,1.5,0.75,Atlanta Braves,Pittsburgh Pirates,0,0.8461538461538461,1,1.0,1,0.9,1,Y
11,22,J.Gallo u1.5 total bases,Rotowire,100,0.75,J.Gallo,1.5,0.75,Washington Nationals,Seattle Mariners,1,0.7419354838709677,1,1.0,1,0.9,1,N
12,23,J.Assad o3.5 strikeouts,Rotowire,100,0.75,J.Assad,1.5,0.75,Chicago Cubs,St Louis Cardinals,0,0.8,1,0.8,1,0.8,1,Y
13,24,A.Brooks u3.5 strikeouts,Rotowire,100,0.75,A.Brooks,1.5,0.75,Oakland Athletics,Houston Astros,1,0.5,0,0.5,0,0.5,0,Y
14,25,C.Schmidt u5.5 strikeouts,Rotowire,100,0.75,C.Schmidt,1.5,0.75,New York Yankees,San Diego Padres,0,0.3,0,0.2,0,0.3,0,N
15,26,T.Myers o3.5 strikeouts,Rotowire,100,0.75,T.Myers,1.5,0.75,Milwaukee Brewers,Boston Red Sox,0,0.75,1,0.75,1,0.75,1,Y
16,27,P.Lopez o5.5 strikeouts,Rotowire,100,0.75,P.Lopez,1.5,0.75,Minnesota Twins,Texas Rangers,1,0.7,1,0.6,1,0.7,1,Y
17,28,R.Blanco u5.5 strikeouts,Rotowire,100,0.75,R.Blanco,1.5,0.75,Houston Astros,Oakland Athletics,0,0.5,0,0.4,0,0.5,0,N
