,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Skenes o7.5 Ks,MikeRandle,-120,1.5,P.Skenes,2.75,1.25,Pittsburgh Pirates,St Louis Cardinals,1.0,0.7272727272727273,1,0.8,1,0.8,1
1,Z.Wheeler u6.5 Ks,PropBetGuy,-118,1.18,Z.Wheeler,2.18,0.9999999999999998,Philadelphia Phillies,Minnesota Twins,0.0,0.5263157894736842,1,0.4,0,0.6,1
2,C.Sale o7.5 Ks,charliedisturco,-118,1.18,C.Sale,2.18,0.9999999999999998,Atlanta Braves,Cincinnati Reds,1.0,0.5555555555555556,1,0.8,1,0.7,1
3,S.Armstrong u1.5 strikeouts,Rotowire,100,0.75,S.Armstrong,1.5,0.75,Tampa Bay Rays,Toronto Blue Jays,0.0,0.4,0,0.4,0,0.4,0
4,K.Tyler u3.5 strikeouts,Rotowire,100,0.75,K.Tyler,1.5,0.75,Miami Marlins,Baltimore Orioles,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
5,A.Suarez u4.5 strikeouts,Rotowire,100,0.75,A.Suarez,1.5,0.75,Baltimore Orioles,Miami Marlins,0.0,0.6666666666666666,1,0.8,1,0.7,1
6,D.Herz o4.5 strikeouts,Rotowire Prizepicks,100,1.5,D.Herz,3.0,1.5,Washington Nationals,San Diego Padres,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1
