,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Mercado u15.5 Outs,SBK5065,-129,1.0,M.Mercado,1.7751937984496124,0.7751937984496124,Philadelphia Phillies,Atlanta Braves,0.0,1.0,1,1.0,1,1.0,1
1,R.Lopez u17.5 Outs,PropBetGuy,-125,1.25,R.Lopez,2.25,1.0,Atlanta Braves,Philadelphia Phillies,1.0,0.4666666666666667,0,0.6,1,0.6,1
2,D.Herz u15.5 Outs,SBK5065,-139,1.0,D.Herz,1.7194244604316546,0.7194244604316546,Washington Nationals,St Louis Cardinals,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
3,L.Gil u16.5 Outs,PropBetGuy,-128,1.28,L.Gil,2.28,1.0000000000000002,New York Yankees,Boston Red Sox,1.0,0.4705882352941176,0,0.8,1,0.4,0
4,H.Wesneski u16.5 outs,Rotowire Prizepicks,100,1.5,H.Wesneski,3.0,1.5,Chicago Cubs,Los Angeles Angels,1.0,0.6,1,0.6,1,0.6,1
